2019-11-01T00:00:01,2019-11-01,00:00:01,740.50
2019-11-01T00:00:04,2019-11-01,00:00:04,742.32
2019-11-01T00:00:06,2019-11-01,00:00:06,746.12
2019-11-01T00:00:08,2019-11-01,00:00:08,750.16
2019-11-01T00:00:10,2019-11-01,00:00:10,746.08
2019-11-01T00:00:12,2019-11-01,00:00:12,745.67
2019-11-01T00:00:15,2019-11-01,00:00:15,744.04
2019-11-01T00:00:17,2019-11-01,00:00:17,745.72
2019-11-01T00:00:19,2019-11-01,00:00:19,745.49
2019-11-01T00:00:21,2019-11-01,00:00:21,744.81
2019-11-01T00:00:23,2019-11-01,00:00:23,744.54
2019-11-01T00:00:25,2019-11-01,00:00:25,745.76
2019-11-01T00:00:27,2019-11-01,00:00:27,744.76
2019-11-01T00:00:30,2019-11-01,00:00:30,746.08
2019-11-01T00:00:32,2019-11-01,00:00:32,743.45
2019-11-01T00:00:34,2019-11-01,00:00:34,744.86
2019-11-01T00:00:36,2019-11-01,00:00:36,744.31
2019-11-01T00:00:38,2019-11-01,00:00:38,745.58
2019-11-01T00:00:40,2019-11-01,00:00:40,748.80
2019-11-01T00:00:43,2019-11-01,00:00:43,743.77
2019-11-01T00:00:45,2019-11-01,00:00:45,746.94
2019-11-01T00:00:47,2019-11-01,00:00:47,743.31
2019-11-01T00:00:49,2019-11-01,00:00:49,744.27
2019-11-01T00:00:51,2019-11-01,00:00:51,742.91
2019-11-01T00:00:53,2019-11-01,00:00:53,747.89
2019-11-01T00:00:56,2019-11-01,00:00:56,746.67
2019-11-01T00:00:58,2019-11-01,00:00:58,747.80
2019-11-01T00:01:00,2019-11-01,00:01:00,745.35
2019-11-01T00:01:02,2019-11-01,00:01:02,743.54
2019-11-01T00:01:04,2019-11-01,00:01:04,744.76
2019-11-01T00:01:06,2019-11-01,00:01:06,746.03
2019-11-01T00:01:09,2019-11-01,00:01:09,744.67
2019-11-01T00:01:11,2019-11-01,00:01:11,747.12
2019-11-01T00:01:13,2019-11-01,00:01:13,746.17
2019-11-01T00:01:15,2019-11-01,00:01:15,746.90
2019-11-01T00:01:17,2019-11-01,00:01:17,747.76
2019-11-01T00:01:19,2019-11-01,00:01:19,744.22
2019-11-01T00:01:21,2019-11-01,00:01:21,743.95
2019-11-01T00:01:24,2019-11-01,00:01:24,745.76
2019-11-01T00:01:26,2019-11-01,00:01:26,746.03
2019-11-01T00:01:28,2019-11-01,00:01:28,746.40
2019-11-01T00:01:30,2019-11-01,00:01:30,747.08
2019-11-01T00:01:32,2019-11-01,00:01:32,745.26
2019-11-01T00:01:34,2019-11-01,00:01:34,744.72
2019-11-01T00:01:37,2019-11-01,00:01:37,743.99
2019-11-01T00:01:39,2019-11-01,00:01:39,745.76
2019-11-01T00:01:41,2019-11-01,00:01:41,744.27
2019-11-01T00:01:43,2019-11-01,00:01:43,745.31
2019-11-01T00:01:45,2019-11-01,00:01:45,746.62
2019-11-01T00:01:47,2019-11-01,00:01:47,744.67
2019-11-01T00:01:49,2019-11-01,00:01:49,744.54
2019-11-01T00:01:52,2019-11-01,00:01:52,745.54
2019-11-01T00:01:54,2019-11-01,00:01:54,745.26
2019-11-01T00:01:56,2019-11-01,00:01:56,744.54
2019-11-01T00:01:58,2019-11-01,00:01:58,744.08
2019-11-01T00:02:00,2019-11-01,00:02:00,742.18
2019-11-01T00:02:02,2019-11-01,00:02:02,743.18
2019-11-01T00:02:04,2019-11-01,00:02:04,746.40
2019-11-01T00:02:07,2019-11-01,00:02:07,745.85
2019-11-01T00:02:09,2019-11-01,00:02:09,745.35
2019-11-01T00:02:11,2019-11-01,00:02:11,745.49
2019-11-01T00:02:13,2019-11-01,00:02:13,746.99
2019-11-01T00:02:15,2019-11-01,00:02:15,743.09
2019-11-01T00:02:17,2019-11-01,00:02:17,747.62
2019-11-01T00:02:20,2019-11-01,00:02:20,745.67
2019-11-01T00:02:22,2019-11-01,00:02:22,744.49
2019-11-01T00:02:24,2019-11-01,00:02:24,745.67
2019-11-01T00:02:26,2019-11-01,00:02:26,746.62
2019-11-01T00:02:28,2019-11-01,00:02:28,745.76
2019-11-01T00:02:30,2019-11-01,00:02:30,745.13
2019-11-01T00:02:32,2019-11-01,00:02:32,745.99
2019-11-01T00:02:35,2019-11-01,00:02:35,746.62
2019-11-01T00:02:37,2019-11-01,00:02:37,747.17
2019-11-01T00:02:39,2019-11-01,00:02:39,744.58
2019-11-01T00:02:41,2019-11-01,00:02:41,747.48
2019-11-01T00:02:43,2019-11-01,00:02:43,746.03
2019-11-01T00:02:45,2019-11-01,00:02:45,745.58
2019-11-01T00:02:48,2019-11-01,00:02:48,745.58
2019-11-01T00:02:50,2019-11-01,00:02:50,745.40
2019-11-01T00:02:52,2019-11-01,00:02:52,744.86
2019-11-01T00:02:54,2019-11-01,00:02:54,746.44
2019-11-01T00:02:56,2019-11-01,00:02:56,745.40
2019-11-01T00:02:58,2019-11-01,00:02:58,743.40
2019-11-01T00:03:01,2019-11-01,00:03:01,743.31
2019-11-01T00:03:03,2019-11-01,00:03:03,744.45
2019-11-01T00:03:05,2019-11-01,00:03:05,742.82
2019-11-01T00:03:07,2019-11-01,00:03:07,746.49
2019-11-01T00:03:09,2019-11-01,00:03:09,744.45
2019-11-01T00:03:11,2019-11-01,00:03:11,742.54
2019-11-01T00:03:13,2019-11-01,00:03:13,745.49
2019-11-01T00:03:16,2019-11-01,00:03:16,745.81
2019-11-01T00:03:18,2019-11-01,00:03:18,743.18
2019-11-01T00:03:20,2019-11-01,00:03:20,747.48
2019-11-01T00:03:22,2019-11-01,00:03:22,747.58
2019-11-01T00:03:24,2019-11-01,00:03:24,742.27
2019-11-01T00:03:26,2019-11-01,00:03:26,744.58
2019-11-01T00:03:28,2019-11-01,00:03:28,744.90
2019-11-01T00:03:31,2019-11-01,00:03:31,747.48
2019-11-01T00:03:33,2019-11-01,00:03:33,743.68
2019-11-01T00:03:35,2019-11-01,00:03:35,746.31
2019-11-01T00:03:37,2019-11-01,00:03:37,748.30
2019-11-01T00:03:39,2019-11-01,00:03:39,747.89
2019-11-01T00:03:41,2019-11-01,00:03:41,747.71
2019-11-01T00:03:44,2019-11-01,00:03:44,747.30
2019-11-01T00:03:46,2019-11-01,00:03:46,747.48
2019-11-01T00:03:48,2019-11-01,00:03:48,746.58
2019-11-01T00:03:50,2019-11-01,00:03:50,744.90
2019-11-01T00:03:52,2019-11-01,00:03:52,745.35
2019-11-01T00:03:54,2019-11-01,00:03:54,743.68
2019-11-01T00:03:57,2019-11-01,00:03:57,746.49
2019-11-01T00:03:59,2019-11-01,00:03:59,747.44
2019-11-01T00:04:01,2019-11-01,00:04:01,747.62
2019-11-01T00:04:03,2019-11-01,00:04:03,747.94
2019-11-01T00:04:05,2019-11-01,00:04:05,746.40
2019-11-01T00:04:07,2019-11-01,00:04:07,747.21
2019-11-01T00:04:10,2019-11-01,00:04:10,743.36
2019-11-01T00:04:12,2019-11-01,00:04:12,747.53
2019-11-01T00:04:14,2019-11-01,00:04:14,746.85
2019-11-01T00:04:16,2019-11-01,00:04:16,742.73
2019-11-01T00:04:18,2019-11-01,00:04:18,744.27
2019-11-01T00:04:20,2019-11-01,00:04:20,745.40
2019-11-01T00:04:23,2019-11-01,00:04:23,747.26
2019-11-01T00:04:25,2019-11-01,00:04:25,747.03
2019-11-01T00:04:27,2019-11-01,00:04:27,746.08
2019-11-01T00:04:29,2019-11-01,00:04:29,743.99
2019-11-01T00:04:31,2019-11-01,00:04:31,744.81
2019-11-01T00:04:33,2019-11-01,00:04:33,743.72
2019-11-01T00:04:36,2019-11-01,00:04:36,746.49
2019-11-01T00:04:38,2019-11-01,00:04:38,743.99
2019-11-01T00:04:40,2019-11-01,00:04:40,746.80
2019-11-01T00:04:42,2019-11-01,00:04:42,749.03
2019-11-01T00:04:44,2019-11-01,00:04:44,745.63
2019-11-01T00:04:46,2019-11-01,00:04:46,748.12
2019-11-01T00:04:48,2019-11-01,00:04:48,744.67
2019-11-01T00:04:51,2019-11-01,00:04:51,744.13
2019-11-01T00:04:53,2019-11-01,00:04:53,746.49
2019-11-01T00:04:55,2019-11-01,00:04:55,746.26
2019-11-01T00:04:57,2019-11-01,00:04:57,745.31
2019-11-01T00:04:59,2019-11-01,00:04:59,744.27
2019-11-01T00:05:01,2019-11-01,00:05:01,744.31
2019-11-01T00:05:03,2019-11-01,00:05:03,745.26
2019-11-01T00:05:06,2019-11-01,00:05:06,747.17
2019-11-01T00:05:08,2019-11-01,00:05:08,743.90
2019-11-01T00:05:10,2019-11-01,00:05:10,745.49
2019-11-01T00:05:12,2019-11-01,00:05:12,744.22
2019-11-01T00:05:14,2019-11-01,00:05:14,746.44
2019-11-01T00:05:16,2019-11-01,00:05:16,744.45
2019-11-01T00:05:19,2019-11-01,00:05:19,748.21
2019-11-01T00:05:21,2019-11-01,00:05:21,744.27
2019-11-01T00:05:23,2019-11-01,00:05:23,744.99
2019-11-01T00:05:25,2019-11-01,00:05:25,745.90
2019-11-01T00:05:27,2019-11-01,00:05:27,745.85
2019-11-01T00:05:29,2019-11-01,00:05:29,743.31
2019-11-01T00:05:32,2019-11-01,00:05:32,747.44
2019-11-01T00:05:34,2019-11-01,00:05:34,748.16
2019-11-01T00:05:36,2019-11-01,00:05:36,744.67
2019-11-01T00:05:38,2019-11-01,00:05:38,747.08
2019-11-01T00:05:40,2019-11-01,00:05:40,745.63
2019-11-01T00:05:42,2019-11-01,00:05:42,748.35
2019-11-01T00:05:45,2019-11-01,00:05:45,750.43
2019-11-01T00:05:47,2019-11-01,00:05:47,748.53
2019-11-01T00:05:49,2019-11-01,00:05:49,747.80
2019-11-01T00:05:51,2019-11-01,00:05:51,744.22
2019-11-01T00:05:53,2019-11-01,00:05:53,744.90
2019-11-01T00:05:55,2019-11-01,00:05:55,745.22
2019-11-01T00:05:57,2019-11-01,00:05:57,747.35
2019-11-01T00:06:00,2019-11-01,00:06:00,745.72
2019-11-01T00:06:02,2019-11-01,00:06:02,745.04
2019-11-01T00:06:04,2019-11-01,00:06:04,743.59
2019-11-01T00:06:06,2019-11-01,00:06:06,744.63
2019-11-01T00:06:08,2019-11-01,00:06:08,746.08
2019-11-01T00:06:11,2019-11-01,00:06:11,744.49
2019-11-01T00:06:13,2019-11-01,00:06:13,746.71
2019-11-01T00:06:15,2019-11-01,00:06:15,744.76
2019-11-01T00:06:17,2019-11-01,00:06:17,747.58
2019-11-01T00:06:19,2019-11-01,00:06:19,745.22
2019-11-01T00:06:21,2019-11-01,00:06:21,744.31
2019-11-01T00:06:24,2019-11-01,00:06:24,746.03
2019-11-01T00:06:26,2019-11-01,00:06:26,744.95
2019-11-01T00:06:28,2019-11-01,00:06:28,745.76
2019-11-01T00:06:30,2019-11-01,00:06:30,749.07
2019-11-01T00:06:32,2019-11-01,00:06:32,745.99
2019-11-01T00:06:35,2019-11-01,00:06:35,745.81
2019-11-01T00:06:37,2019-11-01,00:06:37,745.08
2019-11-01T00:06:39,2019-11-01,00:06:39,745.04
2019-11-01T00:06:41,2019-11-01,00:06:41,743.95
2019-11-01T00:06:43,2019-11-01,00:06:43,745.08
2019-11-01T00:06:45,2019-11-01,00:06:45,744.81
2019-11-01T00:06:48,2019-11-01,00:06:48,748.89
2019-11-01T00:06:50,2019-11-01,00:06:50,745.58
2019-11-01T00:06:52,2019-11-01,00:06:52,745.22
2019-11-01T00:06:54,2019-11-01,00:06:54,747.26
2019-11-01T00:06:56,2019-11-01,00:06:56,745.63
2019-11-01T00:06:58,2019-11-01,00:06:58,744.72
2019-11-01T00:07:01,2019-11-01,00:07:01,745.04
2019-11-01T00:07:03,2019-11-01,00:07:03,743.59
2019-11-01T00:07:05,2019-11-01,00:07:05,745.99
2019-11-01T00:07:07,2019-11-01,00:07:07,745.35
2019-11-01T00:07:09,2019-11-01,00:07:09,746.76
2019-11-01T00:07:11,2019-11-01,00:07:11,747.67
2019-11-01T00:07:14,2019-11-01,00:07:14,745.54
2019-11-01T00:07:16,2019-11-01,00:07:16,745.90
2019-11-01T00:07:18,2019-11-01,00:07:18,746.22
2019-11-01T00:07:20,2019-11-01,00:07:20,747.98
2019-11-01T00:07:22,2019-11-01,00:07:22,743.31
2019-11-01T00:07:25,2019-11-01,00:07:25,746.12
2019-11-01T00:07:27,2019-11-01,00:07:27,745.04
2019-11-01T00:07:29,2019-11-01,00:07:29,743.81
2019-11-01T00:07:31,2019-11-01,00:07:31,743.54
2019-11-01T00:07:33,2019-11-01,00:07:33,745.90
2019-11-01T00:07:35,2019-11-01,00:07:35,745.31
2019-11-01T00:07:37,2019-11-01,00:07:37,744.18
2019-11-01T00:07:40,2019-11-01,00:07:40,744.76
2019-11-01T00:07:42,2019-11-01,00:07:42,744.67
2019-11-01T00:07:44,2019-11-01,00:07:44,745.94
2019-11-01T00:07:46,2019-11-01,00:07:46,744.22
2019-11-01T00:07:48,2019-11-01,00:07:48,744.04
2019-11-01T00:07:50,2019-11-01,00:07:50,743.90
2019-11-01T00:07:53,2019-11-01,00:07:53,745.44
2019-11-01T00:07:55,2019-11-01,00:07:55,746.35
2019-11-01T00:07:57,2019-11-01,00:07:57,744.13
2019-11-01T00:07:59,2019-11-01,00:07:59,742.00
2019-11-01T00:08:01,2019-11-01,00:08:01,743.59
2019-11-01T00:08:03,2019-11-01,00:08:03,745.08
2019-11-01T00:08:06,2019-11-01,00:08:06,744.36
2019-11-01T00:08:08,2019-11-01,00:08:08,746.12
2019-11-01T00:08:10,2019-11-01,00:08:10,743.63
2019-11-01T00:08:12,2019-11-01,00:08:12,744.99
2019-11-01T00:08:14,2019-11-01,00:08:14,747.35
2019-11-01T00:08:17,2019-11-01,00:08:17,746.12
2019-11-01T00:08:19,2019-11-01,00:08:19,747.08
2019-11-01T00:08:21,2019-11-01,00:08:21,746.85
2019-11-01T00:08:23,2019-11-01,00:08:23,743.68
2019-11-01T00:08:25,2019-11-01,00:08:25,746.08
2019-11-01T00:08:27,2019-11-01,00:08:27,745.54
2019-11-01T00:08:30,2019-11-01,00:08:30,746.76
2019-11-01T00:08:32,2019-11-01,00:08:32,742.82
2019-11-01T00:08:34,2019-11-01,00:08:34,745.99
2019-11-01T00:08:36,2019-11-01,00:08:36,745.31
2019-11-01T00:08:38,2019-11-01,00:08:38,745.49
2019-11-01T00:08:40,2019-11-01,00:08:40,744.76
2019-11-01T00:08:43,2019-11-01,00:08:43,744.08
2019-11-01T00:08:45,2019-11-01,00:08:45,744.76
2019-11-01T00:08:47,2019-11-01,00:08:47,745.31
2019-11-01T00:08:49,2019-11-01,00:08:49,743.36
2019-11-01T00:08:51,2019-11-01,00:08:51,744.81
2019-11-01T00:08:53,2019-11-01,00:08:53,744.27
2019-11-01T00:08:55,2019-11-01,00:08:55,747.21
2019-11-01T00:08:58,2019-11-01,00:08:58,742.77
2019-11-01T00:09:00,2019-11-01,00:09:00,747.21
2019-11-01T00:09:02,2019-11-01,00:09:02,746.44
2019-11-01T00:09:04,2019-11-01,00:09:04,744.63
2019-11-01T00:09:06,2019-11-01,00:09:06,745.85
2019-11-01T00:09:09,2019-11-01,00:09:09,748.48
2019-11-01T00:09:11,2019-11-01,00:09:11,744.81
2019-11-01T00:09:13,2019-11-01,00:09:13,747.48
2019-11-01T00:09:15,2019-11-01,00:09:15,745.49
2019-11-01T00:09:17,2019-11-01,00:09:17,745.44
2019-11-01T00:09:20,2019-11-01,00:09:20,748.44
2019-11-01T00:09:22,2019-11-01,00:09:22,746.12
2019-11-01T00:09:24,2019-11-01,00:09:24,743.31
2019-11-01T00:09:26,2019-11-01,00:09:26,745.26
2019-11-01T00:09:28,2019-11-01,00:09:28,749.61
2019-11-01T00:09:30,2019-11-01,00:09:30,744.31
2019-11-01T00:09:33,2019-11-01,00:09:33,741.91
2019-11-01T00:09:35,2019-11-01,00:09:35,746.35
2019-11-01T00:09:37,2019-11-01,00:09:37,747.44
2019-11-01T00:09:39,2019-11-01,00:09:39,746.44
2019-11-01T00:09:41,2019-11-01,00:09:41,744.90
2019-11-01T00:09:43,2019-11-01,00:09:43,746.53
2019-11-01T00:09:46,2019-11-01,00:09:46,745.08
2019-11-01T00:09:48,2019-11-01,00:09:48,744.90
2019-11-01T00:09:50,2019-11-01,00:09:50,744.54
2019-11-01T00:09:52,2019-11-01,00:09:52,747.39
2019-11-01T00:09:54,2019-11-01,00:09:54,748.07
2019-11-01T00:09:56,2019-11-01,00:09:56,744.67
2019-11-01T00:09:59,2019-11-01,00:09:59,747.48
2019-11-01T00:10:01,2019-11-01,00:10:01,745.76
2019-11-01T00:10:03,2019-11-01,00:10:03,746.49
2019-11-01T00:10:05,2019-11-01,00:10:05,744.95
2019-11-01T00:10:07,2019-11-01,00:10:07,746.44
2019-11-01T00:10:09,2019-11-01,00:10:09,749.48
2019-11-01T00:10:12,2019-11-01,00:10:12,747.03
2019-11-01T00:10:14,2019-11-01,00:10:14,744.54
2019-11-01T00:10:16,2019-11-01,00:10:16,747.03
2019-11-01T00:10:18,2019-11-01,00:10:18,747.89
2019-11-01T00:10:20,2019-11-01,00:10:20,747.53
2019-11-01T00:10:22,2019-11-01,00:10:22,745.99
2019-11-01T00:10:25,2019-11-01,00:10:25,745.13
2019-11-01T00:10:27,2019-11-01,00:10:27,744.99
2019-11-01T00:10:29,2019-11-01,00:10:29,743.95
2019-11-01T00:10:31,2019-11-01,00:10:31,746.85
2019-11-01T00:10:33,2019-11-01,00:10:33,744.31
2019-11-01T00:10:35,2019-11-01,00:10:35,746.62
2019-11-01T00:10:38,2019-11-01,00:10:38,745.76
2019-11-01T00:10:40,2019-11-01,00:10:40,745.22
2019-11-01T00:10:42,2019-11-01,00:10:42,747.58
2019-11-01T00:10:44,2019-11-01,00:10:44,744.49
2019-11-01T00:10:46,2019-11-01,00:10:46,748.25
2019-11-01T00:10:48,2019-11-01,00:10:48,745.94
2019-11-01T00:10:51,2019-11-01,00:10:51,746.53
2019-11-01T00:10:53,2019-11-01,00:10:53,743.27
2019-11-01T00:10:55,2019-11-01,00:10:55,745.35
2019-11-01T00:10:57,2019-11-01,00:10:57,746.40
2019-11-01T00:10:59,2019-11-01,00:10:59,742.95
2019-11-01T00:11:01,2019-11-01,00:11:01,746.40
2019-11-01T00:11:04,2019-11-01,00:11:04,746.40
2019-11-01T00:11:06,2019-11-01,00:11:06,748.57
2019-11-01T00:11:08,2019-11-01,00:11:08,746.22
2019-11-01T00:11:10,2019-11-01,00:11:10,747.80
2019-11-01T00:11:12,2019-11-01,00:11:12,746.80
2019-11-01T00:11:14,2019-11-01,00:11:14,744.76
2019-11-01T00:11:17,2019-11-01,00:11:17,746.17
2019-11-01T00:11:19,2019-11-01,00:11:19,744.08
2019-11-01T00:11:21,2019-11-01,00:11:21,747.62
2019-11-01T00:11:23,2019-11-01,00:11:23,746.49
2019-11-01T00:11:25,2019-11-01,00:11:25,744.36
2019-11-01T00:11:27,2019-11-01,00:11:27,745.22
2019-11-01T00:11:30,2019-11-01,00:11:30,744.04
2019-11-01T00:11:32,2019-11-01,00:11:32,744.54
2019-11-01T00:11:34,2019-11-01,00:11:34,748.25
2019-11-01T00:11:36,2019-11-01,00:11:36,745.72
2019-11-01T00:11:38,2019-11-01,00:11:38,746.22
2019-11-01T00:11:40,2019-11-01,00:11:40,745.72
2019-11-01T00:11:43,2019-11-01,00:11:43,747.35
2019-11-01T00:11:45,2019-11-01,00:11:45,743.09
2019-11-01T00:11:47,2019-11-01,00:11:47,744.36
2019-11-01T00:11:49,2019-11-01,00:11:49,744.76
2019-11-01T00:11:51,2019-11-01,00:11:51,744.08
2019-11-01T00:11:53,2019-11-01,00:11:53,745.31
2019-11-01T00:11:56,2019-11-01,00:11:56,744.18
2019-11-01T00:11:58,2019-11-01,00:11:58,746.71
2019-11-01T00:12:00,2019-11-01,00:12:00,743.31
2019-11-01T00:12:02,2019-11-01,00:12:02,745.94
2019-11-01T00:12:04,2019-11-01,00:12:04,750.66
2019-11-01T00:12:07,2019-11-01,00:12:07,744.99
2019-11-01T00:12:09,2019-11-01,00:12:09,747.58
2019-11-01T00:12:11,2019-11-01,00:12:11,746.76
2019-11-01T00:12:13,2019-11-01,00:12:13,746.17
2019-11-01T00:12:15,2019-11-01,00:12:15,745.08
2019-11-01T00:12:17,2019-11-01,00:12:17,744.86
2019-11-01T00:12:19,2019-11-01,00:12:19,746.26
2019-11-01T00:12:21,2019-11-01,00:12:21,746.35
2019-11-01T00:12:24,2019-11-01,00:12:24,744.90
2019-11-01T00:12:26,2019-11-01,00:12:26,744.54
2019-11-01T00:12:28,2019-11-01,00:12:28,743.99
2019-11-01T00:12:30,2019-11-01,00:12:30,744.81
2019-11-01T00:12:32,2019-11-01,00:12:32,747.08
2019-11-01T00:12:35,2019-11-01,00:12:35,746.94
2019-11-01T00:12:37,2019-11-01,00:12:37,745.99
2019-11-01T00:12:39,2019-11-01,00:12:39,746.44
2019-11-01T00:12:41,2019-11-01,00:12:41,744.90
2019-11-01T00:12:43,2019-11-01,00:12:43,744.18
2019-11-01T00:12:45,2019-11-01,00:12:45,743.36
2019-11-01T00:12:48,2019-11-01,00:12:48,743.77
2019-11-01T00:12:50,2019-11-01,00:12:50,744.31
2019-11-01T00:12:52,2019-11-01,00:12:52,746.85
2019-11-01T00:12:54,2019-11-01,00:12:54,747.71
2019-11-01T00:12:56,2019-11-01,00:12:56,746.58
2019-11-01T00:12:58,2019-11-01,00:12:58,744.45
2019-11-01T00:13:00,2019-11-01,00:13:00,746.31
2019-11-01T00:13:03,2019-11-01,00:13:03,744.58
2019-11-01T00:13:05,2019-11-01,00:13:05,744.99
2019-11-01T00:13:07,2019-11-01,00:13:07,743.90
2019-11-01T00:13:09,2019-11-01,00:13:09,744.99
2019-11-01T00:13:11,2019-11-01,00:13:11,746.53
2019-11-01T00:13:13,2019-11-01,00:13:13,747.08
2019-11-01T00:13:16,2019-11-01,00:13:16,743.63
2019-11-01T00:13:18,2019-11-01,00:13:18,749.39
2019-11-01T00:13:20,2019-11-01,00:13:20,747.98
2019-11-01T00:13:22,2019-11-01,00:13:22,747.17
2019-11-01T00:13:24,2019-11-01,00:13:24,746.12
2019-11-01T00:13:27,2019-11-01,00:13:27,748.35
2019-11-01T00:13:29,2019-11-01,00:13:29,741.82
2019-11-01T00:13:31,2019-11-01,00:13:31,745.40
2019-11-01T00:13:33,2019-11-01,00:13:33,747.26
2019-11-01T00:13:35,2019-11-01,00:13:35,746.90
2019-11-01T00:13:37,2019-11-01,00:13:37,745.13
2019-11-01T00:13:39,2019-11-01,00:13:39,745.08
2019-11-01T00:13:42,2019-11-01,00:13:42,747.35
2019-11-01T00:13:44,2019-11-01,00:13:44,747.80
2019-11-01T00:13:46,2019-11-01,00:13:46,745.67
2019-11-01T00:13:48,2019-11-01,00:13:48,746.31
2019-11-01T00:13:50,2019-11-01,00:13:50,747.03
2019-11-01T00:13:52,2019-11-01,00:13:52,744.99
2019-11-01T00:13:55,2019-11-01,00:13:55,743.77
2019-11-01T00:13:57,2019-11-01,00:13:57,747.76
2019-11-01T00:13:59,2019-11-01,00:13:59,745.99
2019-11-01T00:14:01,2019-11-01,00:14:01,744.36
2019-11-01T00:14:03,2019-11-01,00:14:03,745.72
2019-11-01T00:14:06,2019-11-01,00:14:06,744.22
2019-11-01T00:14:08,2019-11-01,00:14:08,749.12
2019-11-01T00:14:10,2019-11-01,00:14:10,747.17
2019-11-01T00:14:12,2019-11-01,00:14:12,741.50
2019-11-01T00:14:14,2019-11-01,00:14:14,745.67
2019-11-01T00:14:16,2019-11-01,00:14:16,747.98
2019-11-01T00:14:18,2019-11-01,00:14:18,745.85
2019-11-01T00:14:21,2019-11-01,00:14:21,746.67
2019-11-01T00:14:23,2019-11-01,00:14:23,746.22
2019-11-01T00:14:25,2019-11-01,00:14:25,744.22
2019-11-01T00:14:27,2019-11-01,00:14:27,745.22
2019-11-01T00:14:29,2019-11-01,00:14:29,745.49
2019-11-01T00:14:31,2019-11-01,00:14:31,745.44
2019-11-01T00:14:34,2019-11-01,00:14:34,742.63
2019-11-01T00:14:36,2019-11-01,00:14:36,744.67
2019-11-01T00:14:38,2019-11-01,00:14:38,746.44
2019-11-01T00:14:40,2019-11-01,00:14:40,748.25
2019-11-01T00:14:42,2019-11-01,00:14:42,746.58
2019-11-01T00:14:44,2019-11-01,00:14:44,746.40
2019-11-01T00:14:46,2019-11-01,00:14:46,746.03
2019-11-01T00:14:49,2019-11-01,00:14:49,746.80
2019-11-01T00:14:51,2019-11-01,00:14:51,744.04
2019-11-01T00:14:53,2019-11-01,00:14:53,744.81
2019-11-01T00:14:55,2019-11-01,00:14:55,745.99
2019-11-01T00:14:57,2019-11-01,00:14:57,747.03
2019-11-01T00:14:59,2019-11-01,00:14:59,745.90
2019-11-01T00:15:02,2019-11-01,00:15:02,744.04
2019-11-01T00:15:04,2019-11-01,00:15:04,748.62
2019-11-01T00:15:06,2019-11-01,00:15:06,742.09
