2019-12-06T10:41:15,2019-12-06,10:41:15,0.82,96434.91,0,0
2019-12-06T10:41:17,2019-12-06,10:41:17,-0.95,3360.32,0,0
2019-12-06T10:41:19,2019-12-06,10:41:19,1.86,19038.42,0,0
2019-12-06T10:41:21,2019-12-06,10:41:21,-0.09,4932.38,0,0
2019-12-06T10:41:24,2019-12-06,10:41:24,2.18,4367.95,0,0
2019-12-06T10:41:26,2019-12-06,10:41:26,2.95,5211.36,0,0
2019-12-06T10:41:28,2019-12-06,10:41:28,-0.82,5284.60,0,0
2019-12-06T10:41:30,2019-12-06,10:41:30,1.27,11087.33,0,0
2019-12-06T10:41:32,2019-12-06,10:41:32,0.54,3257.81,0,0
2019-12-06T10:41:34,2019-12-06,10:41:34,-0.73,4817.48,0,0
2019-12-06T10:41:36,2019-12-06,10:41:36,-3.58,4025.52,0,0
2019-12-06T10:41:38,2019-12-06,10:41:38,-1.59,5919.49,0,0
2019-12-06T10:41:40,2019-12-06,10:41:40,-0.86,4412.75,0,0
2019-12-06T10:41:42,2019-12-06,10:41:42,-4.22,14754.37,0,0
2019-12-06T10:41:45,2019-12-06,10:41:45,-4.35,18610.03,0,0
2019-12-06T10:41:47,2019-12-06,10:41:47,-4.49,3845.98,0,0
2019-12-06T10:41:49,2019-12-06,10:41:49,-5.21,4996.81,0,0
2019-12-06T10:41:51,2019-12-06,10:41:51,-4.40,6387.87,0,0
2019-12-06T10:41:53,2019-12-06,10:41:53,-4.62,20040.36,0,0
2019-12-06T10:41:55,2019-12-06,10:41:55,-3.35,23462.40,0,0
2019-12-06T10:41:57,2019-12-06,10:41:57,-3.22,4451.45,0,0
2019-12-06T10:41:59,2019-12-06,10:41:59,-2.36,5584.59,0,0
2019-12-06T10:42:01,2019-12-06,10:42:01,-3.04,5540.35,0,0
2019-12-06T10:42:03,2019-12-06,10:42:03,-3.49,20914.83,0,0
2019-12-06T10:42:05,2019-12-06,10:42:05,-3.04,5735.92,0,0
2019-12-06T10:42:07,2019-12-06,10:42:07,-2.95,5533.13,0,0
2019-12-06T10:42:09,2019-12-06,10:42:09,-2.58,4162.33,0,0
2019-12-06T10:42:11,2019-12-06,10:42:11,-2.04,5394.34,0,0
2019-12-06T10:42:14,2019-12-06,10:42:14,-4.35,4587.17,0,0
2019-12-06T10:42:16,2019-12-06,10:42:16,-3.63,16213.30,0,0
