2019-11-20T10:42:46,2019-11-20,10:42:46,-3.22,10467.59,413,23284
2019-11-20T10:42:48,2019-11-20,10:42:48,-4.85,7480.58,541,22090
2019-11-20T10:42:50,2019-11-20,10:42:50,-0.77,19068.01,548,21855
2019-11-20T10:42:53,2019-11-20,10:42:53,-3.13,3293.55,558,21855
2019-11-20T10:42:55,2019-11-20,10:42:55,-2.54,6364.33,550,21937
2019-11-20T10:42:57,2019-11-20,10:42:57,-5.08,6765.34,545,21974
2019-11-20T10:42:59,2019-11-20,10:42:59,-4.12,3350.85,562,21708
2019-11-20T10:43:01,2019-11-20,10:43:01,-4.90,13204.50,556,21837
2019-11-20T10:43:03,2019-11-20,10:43:03,-5.12,6159.10,549,21859
2019-11-20T10:43:06,2019-11-20,10:43:06,-6.39,3821.93,559,21727
2019-11-20T10:43:08,2019-11-20,10:43:08,-5.53,5385.63,561,21769
2019-11-20T10:43:10,2019-11-20,10:43:10,-105.48,15294.65,552,21644
2019-11-20T10:43:12,2019-11-20,10:43:12,726.82,3364.57,550,21699
2019-11-20T10:43:14,2019-11-20,10:43:14,213.94,4032.01,565,21616
2019-11-20T10:43:16,2019-11-20,10:43:16,212.72,21030.66,568,21566
2019-11-20T10:43:18,2019-11-20,10:43:18,212.45,5821.67,566,21601
2019-11-20T10:43:21,2019-11-20,10:43:21,212.49,4101.68,556,21721
2019-11-20T10:43:23,2019-11-20,10:43:23,214.94,9028.95,562,21572
2019-11-20T10:43:25,2019-11-20,10:43:25,212.95,5350.11,551,21792
2019-11-20T10:43:27,2019-11-20,10:43:27,412.20,18216.72,558,21675
2019-11-20T10:43:29,2019-11-20,10:43:29,214.08,7307.29,553,21691
2019-11-20T10:43:32,2019-11-20,10:43:32,216.07,13048.06,557,21580
2019-11-20T10:43:34,2019-11-20,10:43:34,-1447.51,3353.08,559,21498
2019-11-20T10:43:36,2019-11-20,10:43:36,-1446.79,6727.08,560,21477
2019-11-20T10:43:38,2019-11-20,10:43:38,-1447.06,16781.71,553,21551
